,session,code,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,simple,cutoff,fault,payoff
1203,skcucks5,gt6pemo0,22,2,9,8.0,1.0,0.99,-0.01,,,,,20.150000000000002
1204,skcucks5,kzz2ozls,22,1,10,8.5,1.0,0.625,-1.96,,,,,14.970000000000002
1205,skcucks5,gt6pemo0,22,2,10,9.0,0.0,0.625,-1.96,,,,,20.150000000000002
1206,skcucks5,kzz2ozls,22,1,11,9.0,0.0,0.99,-0.02,,,,,14.970000000000002
1207,skcucks5,gt6pemo0,22,2,11,9.1,0.0,0.99,-0.02,,,,,20.150000000000002
1208,skcucks5,kzz2ozls,22,1,12,9.0,0.0,0.625,-0.94,,,,,14.970000000000002
1209,skcucks5,gt6pemo0,22,2,12,9.1,0.0,0.99,-0.02,,,,,20.150000000000002
1210,skcucks5,kzz2ozls,22,1,13,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1211,skcucks5,gt6pemo0,22,2,13,8.2,1.0,0.99,-0.01,,,,,20.150000000000002
1212,skcucks5,kzz2ozls,22,1,14,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1213,skcucks5,gt6pemo0,22,2,14,8.4,1.0,0.875,-0.13,,,,,20.150000000000002
1214,skcucks5,kzz2ozls,22,1,15,8.4,1.0,0.99,-0.01,,,,,14.970000000000002
1215,skcucks5,gt6pemo0,22,2,15,8.5,1.0,0.5,-0.69,,,,,20.150000000000002
1216,skcucks5,kzz2ozls,22,1,16,8.1,1.0,0.99,-0.01,,,,,14.970000000000002
1217,skcucks5,gt6pemo0,22,2,16,8.0,1.0,0.99,-0.01,,,,,20.150000000000002
1218,skcucks5,kzz2ozls,22,1,17,8.4,1.0,0.99,-0.01,,,,,14.970000000000002
1219,skcucks5,gt6pemo0,22,2,17,8.3,1.0,0.99,-0.01,,,,,20.150000000000002
1220,skcucks5,kzz2ozls,22,1,18,9.0,0.0,0.75,-2.77,,,,,14.970000000000002
1221,skcucks5,gt6pemo0,22,2,18,8.5,1.0,0.5,-1.39,,,,,20.150000000000002
1222,skcucks5,kzz2ozls,22,1,19,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1223,skcucks5,gt6pemo0,22,2,19,8.1,1.0,0.99,-0.01,,,,,20.150000000000002
1224,skcucks5,kzz2ozls,22,1,20,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1225,skcucks5,gt6pemo0,22,2,20,8.2,1.0,0.99,-0.01,,,,,20.150000000000002
1226,skcucks5,kzz2ozls,22,1,21,8.5,1.0,0.625,-1.96,,,,,14.970000000000002
1227,skcucks5,gt6pemo0,22,2,21,9.0,0.0,0.5,-1.39,,,,,20.150000000000002
1228,skcucks5,kzz2ozls,22,1,22,8.3,1.0,0.99,-0.01,,,,,14.970000000000002
1229,skcucks5,gt6pemo0,22,2,22,8.2,1.0,0.99,-0.01,,,,,20.150000000000002
1230,skcucks5,kzz2ozls,22,1,23,8.4,1.0,0.99,-0.01,,,,,14.970000000000002
1231,skcucks5,gt6pemo0,22,2,23,8.5,1.0,0.5,-0.69,,,,,20.150000000000002
1232,skcucks5,kzz2ozls,22,1,24,8.4,1.0,0.99,-0.01,,,,,14.970000000000002
1233,skcucks5,gt6pemo0,22,2,24,8.3,1.0,0.99,-0.01,,,,,20.150000000000002
1234,skcucks5,kzz2ozls,22,1,25,8.1,1.0,0.99,-0.01,,,,,14.970000000000002
1235,skcucks5,gt6pemo0,22,2,25,8.2,1.0,0.99,-0.01,,,,,20.150000000000002
1236,skcucks5,kzz2ozls,22,1,26,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1237,skcucks5,gt6pemo0,22,2,26,8.1,1.0,0.99,-0.01,,,,,20.150000000000002
1238,skcucks5,kzz2ozls,22,1,27,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1239,skcucks5,gt6pemo0,22,2,27,8.3,1.0,0.99,-0.01,,,,,20.150000000000002
1240,skcucks5,kzz2ozls,22,1,28,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1241,skcucks5,gt6pemo0,22,2,28,8.1,1.0,0.99,-0.01,,,,,20.150000000000002
1242,skcucks5,kzz2ozls,22,1,29,8.2,1.0,0.99,-0.01,,,,,14.970000000000002
1243,skcucks5,gt6pemo0,22,2,29,8.1,1.0,0.99,-0.01,,,,,20.150000000000002
1244,skcucks5,kzz2ozls,22,1,30,8.3,1.0,0.99,-0.01,"Adhere to the rules.    Though the optimal strategy is to always go to the canteen and always be certain, if you know that the college knows that is the optimal strategy.",1.0,8.3,,14.970000000000002
1245,skcucks5,gt6pemo0,22,2,30,8.2,1.0,0.99,-0.01,"If I had time to go to the canteen I would always go. However, if I arrived at 8:50 I would be very unsure that my colleague would also go to the canteen. If I arrived before 8:50 I would also go to the canteen, but here I would be very sure that my colleague would do the same.",1.0,8.4,,20.150000000000002
1246,skcucks5,mcy6m2yg,23,1,1,8.2,1.0,0.5,-0.69,,,,,0.0
1247,skcucks5,mj8r5vux,23,2,1,8.3,1.0,0.99,-0.01,,,,,3.8900000000000006
1248,skcucks5,mcy6m2yg,23,1,2,8.5,1.0,0.875,-4.16,,,,,0.0
1249,skcucks5,mj8r5vux,23,2,2,9.0,1.0,0.625,-1.96,,,,,3.8900000000000006
1250,skcucks5,mcy6m2yg,23,1,3,8.5,1.0,0.75,-2.77,,,,,0.0
1251,skcucks5,mj8r5vux,23,2,3,9.0,1.0,0.75,-2.77,,,,,3.8900000000000006
1252,skcucks5,mcy6m2yg,23,1,4,8.4,1.0,0.99,-0.01,,,,,0.0
1253,skcucks5,mj8r5vux,23,2,4,8.5,1.0,0.875,-0.13,,,,,3.8900000000000006
1254,skcucks5,mcy6m2yg,23,1,5,8.2,1.0,0.99,-0.01,,,,,0.0
1255,skcucks5,mj8r5vux,23,2,5,8.3,1.0,0.99,-0.01,,,,,3.8900000000000006
1256,skcucks5,mcy6m2yg,23,1,6,8.1,1.0,0.99,-0.01,,,,,0.0
1257,skcucks5,mj8r5vux,23,2,6,8.0,1.0,0.99,-0.01,,,,,3.8900000000000006
1258,skcucks5,mcy6m2yg,23,1,7,8.1,1.0,0.99,-0.01,,,,,0.0
1259,skcucks5,mj8r5vux,23,2,7,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1260,skcucks5,mcy6m2yg,23,1,8,8.3,1.0,0.99,-0.01,,,,,0.0
1261,skcucks5,mj8r5vux,23,2,8,8.4,1.0,0.875,-0.13,,,,,3.8900000000000006
1262,skcucks5,mcy6m2yg,23,1,9,8.3,1.0,0.99,-0.01,,,,,0.0
1263,skcucks5,mj8r5vux,23,2,9,8.4,1.0,0.875,-0.13,,,,,3.8900000000000006
1264,skcucks5,mcy6m2yg,23,1,10,8.4,1.0,0.99,-0.01,,,,,0.0
1265,skcucks5,mj8r5vux,23,2,10,8.5,1.0,0.75,-0.29,,,,,3.8900000000000006
1266,skcucks5,mcy6m2yg,23,1,11,9.0,0.0,0.75,-2.77,,,,,0.0
1267,skcucks5,mj8r5vux,23,2,11,8.5,1.0,0.75,-2.77,,,,,3.8900000000000006
1268,skcucks5,mcy6m2yg,23,1,12,8.3,1.0,0.99,-0.01,,,,,0.0
1269,skcucks5,mj8r5vux,23,2,12,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1270,skcucks5,mcy6m2yg,23,1,13,8.1,1.0,0.99,-0.01,,,,,0.0
1271,skcucks5,mj8r5vux,23,2,13,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1272,skcucks5,mcy6m2yg,23,1,14,9.0,1.0,0.75,-2.77,,,,,0.0
1273,skcucks5,mj8r5vux,23,2,14,9.1,0.0,0.99,-9.21,,,,,3.8900000000000006
1274,skcucks5,mcy6m2yg,23,1,15,8.3,1.0,0.99,-0.01,,,,,0.0
1275,skcucks5,mj8r5vux,23,2,15,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1276,skcucks5,mcy6m2yg,23,1,16,8.4,1.0,0.99,-0.01,,,,,0.0
1277,skcucks5,mj8r5vux,23,2,16,8.3,1.0,0.99,-0.01,,,,,3.8900000000000006
1278,skcucks5,mcy6m2yg,23,1,17,8.1,1.0,0.99,-0.01,,,,,0.0
1279,skcucks5,mj8r5vux,23,2,17,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1280,skcucks5,mcy6m2yg,23,1,18,8.4,1.0,0.99,-9.21,,,,,0.0
1281,skcucks5,mj8r5vux,23,2,18,8.5,0.0,0.75,-2.77,,,,,3.8900000000000006
1282,skcucks5,mcy6m2yg,23,1,19,8.3,1.0,0.99,-0.01,,,,,0.0
1283,skcucks5,mj8r5vux,23,2,19,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1284,skcucks5,mcy6m2yg,23,1,20,8.3,1.0,0.99,-0.01,,,,,0.0
1285,skcucks5,mj8r5vux,23,2,20,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1286,skcucks5,mcy6m2yg,23,1,21,8.2,1.0,0.99,-0.01,,,,,0.0
1287,skcucks5,mj8r5vux,23,2,21,8.1,1.0,0.99,-0.01,,,,,3.8900000000000006
1288,skcucks5,mcy6m2yg,23,1,22,8.1,1.0,0.99,-0.01,,,,,0.0
1289,skcucks5,mj8r5vux,23,2,22,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1290,skcucks5,mcy6m2yg,23,1,23,8.3,1.0,0.99,-0.01,,,,,0.0
1291,skcucks5,mj8r5vux,23,2,23,8.2,1.0,0.99,-0.01,,,,,3.8900000000000006
1292,skcucks5,mcy6m2yg,23,1,24,8.3,1.0,0.99,-0.01,,,,,0.0
1293,skcucks5,mj8r5vux,23,2,24,8.4,1.0,0.875,-0.13,,,,,3.8900000000000006
1294,skcucks5,mcy6m2yg,23,1,25,8.5,1.0,0.875,-4.16,,,,,0.0
1295,skcucks5,mj8r5vux,23,2,25,9.0,0.0,0.75,-2.77,,,,,3.8900000000000006
1296,skcucks5,mcy6m2yg,23,1,26,8.5,1.0,0.875,-0.13,,,,,0.0
1297,skcucks5,mj8r5vux,23,2,26,8.4,1.0,0.875,-0.13,,,,,3.8900000000000006
1298,skcucks5,mcy6m2yg,23,1,27,8.2,1.0,0.99,-0.01,,,,,0.0
1299,skcucks5,mj8r5vux,23,2,27,8.3,1.0,0.99,-0.01,,,,,3.8900000000000006
1300,skcucks5,mcy6m2yg,23,1,28,8.5,1.0,0.875,-4.16,Thinking about what time the other person thought I could arrive,1.0,8.4,1.0,0.0
1301,skcucks5,mj8r5vux,23,2,28,9.0,0.0,0.75,-2.77,"If time was 8:40 or under, always choose canteen and very certain.  If time was 8:50 put canteen and somewhat certain.  If time was 9:00 choose office and somewhat certain.  If time was over 9:00 choose office and put very certain.    I may no have been consistent with this, but this is what I would do from now on. I the start of the game i misunderstood and thought i could go to the canteen at 9:00.",1.0,8.4,1.0,3.8900000000000006
1326,skcucks5,w1doycxj,25,1,1,8.3,1.0,0.99,-0.01,,,,,0.0
1327,skcucks5,mcnnsxew,25,2,1,8.2,1.0,0.875,-0.13,,,,,13.09
1328,skcucks5,w1doycxj,25,1,2,8.4,1.0,0.99,-0.01,,,,,0.0
1329,skcucks5,mcnnsxew,25,2,2,8.3,1.0,0.99,-0.01,,,,,13.09
1330,skcucks5,w1doycxj,25,1,3,8.1,1.0,0.99,-0.01,,,,,0.0
1331,skcucks5,mcnnsxew,25,2,3,8.2,1.0,0.99,-0.01,,,,,13.09
1332,skcucks5,w1doycxj,25,1,4,8.2,1.0,0.99,-0.01,,,,,0.0
1333,skcucks5,mcnnsxew,25,2,4,8.1,1.0,0.99,-0.01,,,,,13.09
1334,skcucks5,w1doycxj,25,1,5,8.4,1.0,0.875,-4.16,,,,,0.0
1335,skcucks5,mcnnsxew,25,2,5,8.5,0.0,0.625,-1.96,,,,,13.09
1336,skcucks5,w1doycxj,25,1,6,9.0,0.0,0.625,-0.94,,,,,0.0
1337,skcucks5,mcnnsxew,25,2,6,8.5,0.0,0.75,-0.58,,,,,13.09
1338,skcucks5,w1doycxj,25,1,7,8.5,1.0,0.5,-1.39,,,,,0.0
1339,skcucks5,mcnnsxew,25,2,7,8.4,0.0,0.625,-1.96,,,,,13.09
1340,skcucks5,w1doycxj,25,1,8,8.4,1.0,0.75,-2.77,,,,,0.0
1341,skcucks5,mcnnsxew,25,2,8,8.5,0.0,0.625,-1.96,,,,,13.09
1342,skcucks5,w1doycxj,25,1,9,8.5,0.0,0.5,-1.39,,,,,0.0
1343,skcucks5,mcnnsxew,25,2,9,9.0,0.0,0.625,-0.94,,,,,13.09
1344,skcucks5,w1doycxj,25,1,10,8.5,0.0,0.5,-1.39,,,,,0.0
1345,skcucks5,mcnnsxew,25,2,10,8.4,0.0,0.625,-0.94,,,,,13.09
1346,skcucks5,w1doycxj,25,1,11,9.0,0.0,0.99,-0.02,,,,,0.0
1347,skcucks5,mcnnsxew,25,2,11,9.1,0.0,0.875,-0.27,,,,,13.09
1348,skcucks5,w1doycxj,25,1,12,8.2,1.0,0.99,-9.21,,,,,0.0
1349,skcucks5,mcnnsxew,25,2,12,8.3,0.0,0.5,-1.39,,,,,13.09
1350,skcucks5,w1doycxj,25,1,13,8.5,0.0,0.5,-1.39,,,,,0.0
1351,skcucks5,mcnnsxew,25,2,13,9.0,0.0,0.75,-0.58,,,,,13.09
1352,skcucks5,w1doycxj,25,1,14,8.5,0.0,0.5,-1.39,,,,,0.0
1353,skcucks5,mcnnsxew,25,2,14,8.4,0.0,0.625,-0.94,,,,,13.09
1354,skcucks5,w1doycxj,25,1,15,8.5,0.0,0.5,-1.39,,,,,0.0
1355,skcucks5,mcnnsxew,25,2,15,8.4,0.0,0.625,-0.94,,,,,13.09
1356,skcucks5,w1doycxj,25,1,16,9.0,0.0,0.99,-0.02,,,,,0.0
1357,skcucks5,mcnnsxew,25,2,16,9.1,0.0,0.625,-0.94,,,,,13.09
1358,skcucks5,w1doycxj,25,1,17,8.3,1.0,0.875,-4.16,,,,,0.0
1359,skcucks5,mcnnsxew,25,2,17,8.4,0.0,0.625,-1.96,,,,,13.09
1360,skcucks5,w1doycxj,25,1,18,8.1,1.0,0.99,-9.21,"When arriving 8.50 or later, always go to office. If 8.40 try canteen with slightly uncertainty. If earlier, always go to canteen",1.0,8.3,2.0,0.0
1361,skcucks5,mcnnsxew,25,2,18,8.2,0.0,0.5,-1.39,Go to the office!,2.0,7.0,3.0,13.09
1362,skcucks5,q1gi5k8m,26,1,1,8.2,1.0,0.5,-0.69,,,,,3.8699999999999974
1363,skcucks5,ymmxmz1w,26,2,1,8.1,1.0,0.99,-0.01,,,,,13.36
1364,skcucks5,q1gi5k8m,26,1,2,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1365,skcucks5,ymmxmz1w,26,2,2,8.2,1.0,0.99,-0.01,,,,,13.36
1366,skcucks5,q1gi5k8m,26,1,3,8.4,1.0,0.875,-0.13,,,,,3.8699999999999974
1367,skcucks5,ymmxmz1w,26,2,3,8.5,1.0,0.625,-0.47,,,,,13.36
1368,skcucks5,q1gi5k8m,26,1,4,8.5,1.0,0.75,-0.29,,,,,3.8699999999999974
1369,skcucks5,ymmxmz1w,26,2,4,8.4,1.0,0.875,-0.13,,,,,13.36
1370,skcucks5,q1gi5k8m,26,1,5,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1371,skcucks5,ymmxmz1w,26,2,5,8.4,1.0,0.875,-0.13,,,,,13.36
1372,skcucks5,q1gi5k8m,26,1,6,8.4,1.0,0.99,-0.01,,,,,3.8699999999999974
1373,skcucks5,ymmxmz1w,26,2,6,8.3,1.0,0.99,-0.01,,,,,13.36
1374,skcucks5,q1gi5k8m,26,1,7,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1375,skcucks5,ymmxmz1w,26,2,7,8.2,1.0,0.99,-0.01,,,,,13.36
1376,skcucks5,q1gi5k8m,26,1,8,8.4,1.0,0.99,-0.01,,,,,3.8699999999999974
1377,skcucks5,ymmxmz1w,26,2,8,8.5,1.0,0.625,-0.47,,,,,13.36
1378,skcucks5,q1gi5k8m,26,1,9,9.0,0.0,0.99,-0.02,,,,,3.8699999999999974
1379,skcucks5,ymmxmz1w,26,2,9,9.1,0.0,0.99,-0.02,,,,,13.36
1380,skcucks5,q1gi5k8m,26,1,10,9.0,0.0,0.99,-9.21,,,,,3.8699999999999974
1381,skcucks5,ymmxmz1w,26,2,10,8.5,1.0,0.625,-1.96,,,,,13.36
1382,skcucks5,q1gi5k8m,26,1,11,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1383,skcucks5,ymmxmz1w,26,2,11,8.0,1.0,0.99,-0.01,,,,,13.36
1384,skcucks5,q1gi5k8m,26,1,12,8.4,1.0,0.99,-9.21,,,,,3.8699999999999974
1385,skcucks5,ymmxmz1w,26,2,12,8.5,0.0,0.625,-1.96,,,,,13.36
1386,skcucks5,q1gi5k8m,26,1,13,8.4,1.0,0.99,-0.01,,,,,3.8699999999999974
1387,skcucks5,ymmxmz1w,26,2,13,8.3,1.0,0.99,-0.01,,,,,13.36
1388,skcucks5,q1gi5k8m,26,1,14,8.2,1.0,0.99,-0.01,,,,,3.8699999999999974
1389,skcucks5,ymmxmz1w,26,2,14,8.3,1.0,0.99,-0.01,,,,,13.36
1390,skcucks5,q1gi5k8m,26,1,15,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1391,skcucks5,ymmxmz1w,26,2,15,8.2,1.0,0.99,-0.01,,,,,13.36
1392,skcucks5,q1gi5k8m,26,1,16,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1393,skcucks5,ymmxmz1w,26,2,16,8.2,1.0,0.99,-0.01,,,,,13.36
1394,skcucks5,q1gi5k8m,26,1,17,9.0,0.0,0.875,-0.27,,,,,3.8699999999999974
1395,skcucks5,ymmxmz1w,26,2,17,9.1,0.0,0.99,-0.02,,,,,13.36
1396,skcucks5,q1gi5k8m,26,1,18,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1397,skcucks5,ymmxmz1w,26,2,18,8.2,1.0,0.99,-0.01,,,,,13.36
1398,skcucks5,q1gi5k8m,26,1,19,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1399,skcucks5,ymmxmz1w,26,2,19,8.4,1.0,0.99,-0.01,,,,,13.36
1400,skcucks5,q1gi5k8m,26,1,20,8.3,1.0,0.99,-0.01,,,,,3.8699999999999974
1401,skcucks5,ymmxmz1w,26,2,20,8.2,1.0,0.99,-0.01,,,,,13.36
1402,skcucks5,q1gi5k8m,26,1,21,8.2,1.0,0.99,-0.01,,,,,3.8699999999999974
1403,skcucks5,ymmxmz1w,26,2,21,8.3,1.0,0.99,-0.01,,,,,13.36
1404,skcucks5,q1gi5k8m,26,1,22,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1405,skcucks5,ymmxmz1w,26,2,22,8.2,1.0,0.99,-0.01,,,,,13.36
1406,skcucks5,q1gi5k8m,26,1,23,8.2,1.0,0.99,-0.01,,,,,3.8699999999999974
1407,skcucks5,ymmxmz1w,26,2,23,8.3,1.0,0.99,-0.01,,,,,13.36
1408,skcucks5,q1gi5k8m,26,1,24,8.5,1.0,0.75,-0.29,,,,,3.8699999999999974
1409,skcucks5,ymmxmz1w,26,2,24,8.4,1.0,0.99,-0.01,,,,,13.36
1410,skcucks5,q1gi5k8m,26,1,25,8.5,0.0,0.75,-2.77,,,,,3.8699999999999974
1411,skcucks5,ymmxmz1w,26,2,25,8.4,1.0,0.99,-9.21,,,,,13.36
1412,skcucks5,q1gi5k8m,26,1,26,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1413,skcucks5,ymmxmz1w,26,2,26,8.2,1.0,0.99,-0.01,,,,,13.36
1414,skcucks5,q1gi5k8m,26,1,27,8.2,1.0,0.99,-0.01,,,,,3.8699999999999974
1415,skcucks5,ymmxmz1w,26,2,27,8.1,1.0,0.99,-0.01,,,,,13.36
1416,skcucks5,q1gi5k8m,26,1,28,8.1,1.0,0.99,-0.01,,,,,3.8699999999999974
1417,skcucks5,ymmxmz1w,26,2,28,8.2,1.0,0.99,-0.01,,,,,13.36
1418,skcucks5,q1gi5k8m,26,1,29,8.4,1.0,0.75,-0.29,,,,,3.8699999999999974
1419,skcucks5,ymmxmz1w,26,2,29,8.5,1.0,0.5,-0.69,,,,,13.36
1420,skcucks5,q1gi5k8m,26,1,30,9.0,0.0,0.75,-2.77,"I followed what my partner did, to guess hos moves om each case. I cosidered both the cases 10 min before and after, and evaluated his guesses, and did some probability calculations",1.0,8.4,,3.8699999999999974
1421,skcucks5,ymmxmz1w,26,2,30,8.5,1.0,0.5,-1.39,Pick the canteen before 9 and the office after 9 and adjust the certainty if the clock is 8:50 or 9:00,1.0,8.5,,13.36
1422,skcucks5,eex9f34c,27,1,1,9.0,0.0,0.875,-0.27,,,,,13.009999999999998
1423,skcucks5,a6280itn,27,2,1,8.5,0.0,0.625,-0.94,,,,,3.3499999999999943
1424,skcucks5,eex9f34c,27,1,2,8.3,1.0,0.99,-0.01,,,,,13.009999999999998
1425,skcucks5,a6280itn,27,2,2,8.4,1.0,0.625,-0.47,,,,,3.3499999999999943
1426,skcucks5,eex9f34c,27,1,3,8.4,1.0,0.75,-0.29,,,,,13.009999999999998
1427,skcucks5,a6280itn,27,2,3,8.3,1.0,0.99,-0.01,,,,,3.3499999999999943
1428,skcucks5,eex9f34c,27,1,4,8.3,1.0,0.99,-0.01,,,,,13.009999999999998
1429,skcucks5,a6280itn,27,2,4,8.4,1.0,0.99,-0.01,,,,,3.3499999999999943
1430,skcucks5,eex9f34c,27,1,5,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1431,skcucks5,a6280itn,27,2,5,8.0,1.0,0.875,-0.13,,,,,3.3499999999999943
1432,skcucks5,eex9f34c,27,1,6,8.2,1.0,0.99,-0.01,,,,,13.009999999999998
1433,skcucks5,a6280itn,27,2,6,8.1,1.0,0.99,-0.01,,,,,3.3499999999999943
1434,skcucks5,eex9f34c,27,1,7,8.5,1.0,0.625,-0.47,,,,,13.009999999999998
1435,skcucks5,a6280itn,27,2,7,8.4,1.0,0.99,-0.01,,,,,3.3499999999999943
1436,skcucks5,eex9f34c,27,1,8,9.0,0.0,0.75,-0.58,,,,,13.009999999999998
1437,skcucks5,a6280itn,27,2,8,8.5,0.0,0.99,-0.02,,,,,3.3499999999999943
1438,skcucks5,eex9f34c,27,1,9,8.5,0.0,0.625,-1.96,,,,,13.009999999999998
1439,skcucks5,a6280itn,27,2,9,8.4,1.0,0.99,-9.21,,,,,3.3499999999999943
1440,skcucks5,eex9f34c,27,1,10,9.0,0.0,0.75,-0.58,,,,,13.009999999999998
1441,skcucks5,a6280itn,27,2,10,9.1,0.0,0.99,-0.02,,,,,3.3499999999999943
1442,skcucks5,eex9f34c,27,1,11,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1443,skcucks5,a6280itn,27,2,11,8.2,1.0,0.99,-0.01,,,,,3.3499999999999943
1444,skcucks5,eex9f34c,27,1,12,8.3,1.0,0.99,-0.01,,,,,13.009999999999998
1445,skcucks5,a6280itn,27,2,12,8.2,1.0,0.99,-0.01,,,,,3.3499999999999943
1446,skcucks5,eex9f34c,27,1,13,9.0,0.0,0.75,-0.58,,,,,13.009999999999998
1447,skcucks5,a6280itn,27,2,13,9.1,0.0,0.99,-0.02,,,,,3.3499999999999943
1448,skcucks5,eex9f34c,27,1,14,8.5,1.0,0.625,-0.47,,,,,13.009999999999998
1449,skcucks5,a6280itn,27,2,14,8.4,1.0,0.75,-0.29,,,,,3.3499999999999943
1450,skcucks5,eex9f34c,27,1,15,8.2,1.0,0.99,-0.01,,,,,13.009999999999998
1451,skcucks5,a6280itn,27,2,15,8.1,1.0,0.99,-0.01,,,,,3.3499999999999943
1452,skcucks5,eex9f34c,27,1,16,9.0,0.0,0.75,-0.58,,,,,13.009999999999998
1453,skcucks5,a6280itn,27,2,16,8.5,0.0,0.75,-0.58,,,,,3.3499999999999943
1454,skcucks5,eex9f34c,27,1,17,8.5,0.0,0.5,-1.39,,,,,13.009999999999998
1455,skcucks5,a6280itn,27,2,17,9.0,0.0,0.99,-0.02,,,,,3.3499999999999943
1456,skcucks5,eex9f34c,27,1,18,8.4,1.0,0.875,-4.16,,,,,13.009999999999998
1457,skcucks5,a6280itn,27,2,18,8.5,0.0,0.75,-2.77,,,,,3.3499999999999943
1458,skcucks5,eex9f34c,27,1,19,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1459,skcucks5,a6280itn,27,2,19,8.0,1.0,0.99,-0.01,,,,,3.3499999999999943
1460,skcucks5,eex9f34c,27,1,20,8.5,1.0,0.75,-2.77,,,,,13.009999999999998
1461,skcucks5,a6280itn,27,2,20,9.0,0.0,0.99,-9.21,,,,,3.3499999999999943
1462,skcucks5,eex9f34c,27,1,21,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1463,skcucks5,a6280itn,27,2,21,8.0,1.0,0.99,-0.01,,,,,3.3499999999999943
1464,skcucks5,eex9f34c,27,1,22,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1465,skcucks5,a6280itn,27,2,22,8.2,1.0,0.99,-0.01,,,,,3.3499999999999943
1466,skcucks5,eex9f34c,27,1,23,8.2,1.0,0.99,-0.01,,,,,13.009999999999998
1467,skcucks5,a6280itn,27,2,23,8.3,1.0,0.99,-0.01,,,,,3.3499999999999943
1468,skcucks5,eex9f34c,27,1,24,8.1,1.0,0.99,-0.01,,,,,13.009999999999998
1469,skcucks5,a6280itn,27,2,24,8.2,1.0,0.99,-0.01,,,,,3.3499999999999943
1470,skcucks5,eex9f34c,27,1,25,8.2,1.0,0.99,-0.01,,,,,13.009999999999998
1471,skcucks5,a6280itn,27,2,25,8.1,1.0,0.99,-0.01,,,,,3.3499999999999943
1472,skcucks5,eex9f34c,27,1,26,9.0,0.0,0.75,-0.58,,,,,13.009999999999998
1473,skcucks5,a6280itn,27,2,26,8.5,0.0,0.625,-0.94,,,,,3.3499999999999943
1474,skcucks5,eex9f34c,27,1,27,8.4,1.0,0.75,-0.29,,,,,13.009999999999998
1475,skcucks5,a6280itn,27,2,27,8.3,1.0,0.99,-0.01,,,,,3.3499999999999943
1476,skcucks5,eex9f34c,27,1,28,8.5,0.0,0.625,-0.94,,,,,13.009999999999998
1477,skcucks5,a6280itn,27,2,28,8.4,0.0,0.625,-0.94,,,,,3.3499999999999943
1478,skcucks5,eex9f34c,27,1,29,8.5,0.0,0.625,-0.94,,,,,13.009999999999998
1479,skcucks5,a6280itn,27,2,29,8.4,0.0,0.625,-0.94,,,,,3.3499999999999943
1480,skcucks5,eex9f34c,27,1,30,8.1,1.0,0.99,-0.01,"If there was a change my partner was 10 from 9 I went a bit uncertain, after a while we discovered that we both went office at 8:50, so 9 became certain but now 8:40 was uncertain.",1.0,8.4,,13.009999999999998
1481,skcucks5,a6280itn,27,2,30,8.2,1.0,0.99,-0.01,I evalueres my answer by considering the “latest” case,1.0,8.2,,3.3499999999999943
1482,skcucks5,wzhpir90,28,1,1,8.1,1.0,0.99,-0.01,,,,,3.5899999999999963
1483,skcucks5,degv17zm,28,2,1,8.2,1.0,0.99,-0.01,,,,,6.280000000000001
1484,skcucks5,wzhpir90,28,1,2,8.4,1.0,0.99,-0.01,,,,,3.5899999999999963
1485,skcucks5,degv17zm,28,2,2,8.3,1.0,0.99,-0.01,,,,,6.280000000000001
1486,skcucks5,wzhpir90,28,1,3,8.5,1.0,0.75,-2.77,,,,,3.5899999999999963
1487,skcucks5,degv17zm,28,2,3,9.0,0.0,0.875,-4.16,,,,,6.280000000000001
1488,skcucks5,wzhpir90,28,1,4,8.1,1.0,0.99,-0.01,,,,,3.5899999999999963
